"filename", "language", "JavaScript", "XML", "CSS", "JSON", "Markdown", "HTML", "comment", "blank", "total"
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\README.md", "Markdown", 0, 0, 0, 0, 38, 0, 0, 33, 71
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\craco.config.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 0, 10
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\package-lock.json", "JSON", 0, 0, 0, 46911, 0, 0, 0, 1, 46912
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\package.json", "JSON", 0, 0, 0, 50, 0, 0, 0, 1, 51
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\public\index.html", "HTML", 0, 0, 0, 0, 0, 35, 23, 1, 59
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\public\manifest.json", "JSON", 0, 0, 0, 25, 0, 0, 0, 1, 26
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\App.css", "CSS", 0, 0, 36, 0, 0, 0, 0, 6, 42
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\App.js", "JavaScript", 193, 0, 0, 0, 0, 0, 29, 12, 234
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\App.test.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 2, 9
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\Admin.js", "JavaScript", 102, 0, 0, 0, 0, 0, 2, 6, 110
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\AdminDropdown.js", "JavaScript", 122, 0, 0, 0, 0, 0, 16, 27, 165
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\AllCriteria.js", "JavaScript", 64, 0, 0, 0, 0, 0, 2, 27, 93
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\Coordinator.js", "JavaScript", 71, 0, 0, 0, 0, 0, 1, 5, 77
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\Criteria1.js", "JavaScript", 68, 0, 0, 0, 0, 0, 2, 19, 89
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\CriteriaPreview.js", "JavaScript", 89, 0, 0, 0, 0, 0, 2, 19, 110
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\DownloadCSV.js", "JavaScript", 158, 0, 0, 0, 0, 0, 9, 23, 190
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\Footer.js", "JavaScript", 20, 0, 0, 0, 0, 0, 1, 3, 24
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\ForgotPasswordModal.css", "CSS", 0, 0, 54, 0, 0, 0, 0, 12, 66
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\ForgotPasswordModal.js", "JavaScript", 95, 0, 0, 0, 0, 0, 3, 6, 104
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\Mid.js", "JavaScript", 43, 0, 0, 0, 0, 0, 4, 8, 55
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\Navbar.js", "JavaScript", 39, 0, 0, 0, 0, 0, 5, 11, 55
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\NewUserModal.js", "JavaScript", 147, 0, 0, 0, 0, 0, 1, 7, 155
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\Preview.js", "JavaScript", 28, 0, 0, 0, 0, 0, 3, 5, 36
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\PreviewPage.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 4, 12
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\QuestionGenerator.js", "JavaScript", 140, 0, 0, 0, 0, 0, 8, 22, 170
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\SectionGenerator.js", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 11, 40
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\TempDown.js", "JavaScript", 10, 0, 0, 0, 0, 0, 4, 4, 18
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\UserPassword.js", "JavaScript", 119, 0, 0, 0, 0, 0, 2, 8, 129
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\components\form\Form.js", "JavaScript", 108, 0, 0, 0, 0, 0, 127, 17, 252
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\constants\data.js", "JavaScript", 543, 0, 0, 0, 0, 0, 9, 100, 652
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\context\CriteriaState.js", "JavaScript", 101, 0, 0, 0, 0, 0, 38, 48, 187
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\context\criteriaContext.js", "JavaScript", 3, 0, 0, 0, 0, 0, 0, 0, 3
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\index.css", "CSS", 0, 0, 15, 0, 0, 0, 0, 2, 17
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\index.js", "JavaScript", 12, 0, 0, 0, 0, 0, 3, 3, 18
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\logo.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 2, 14
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\src\setupTests.js", "JavaScript", 1, 0, 0, 0, 0, 0, 4, 1, 6
"f:\IQAC_FrontEnd\FrontEnd_-Portion-branch3\iqac_portal\tailwind.config.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 1, 14
"Total", "-", 2355, 1, 105, 46986, 38, 35, 298, 458, 50276